Nome do dado,Definicao semantica de negocio,Dado sensivel,Area responsavel,Fonte de origem
CD_CLIENTE,codigo de identificacao interna do cliente no sistema ,N,Cadastro,Sistema Cadastro Legal
NR_CPF,CPF do cliente,S,Cadastro,Sistema Cadastro Legal
NM_NOME,Nome completo do cliente,S,Cadastro,Sistema Cadastro Legal
NR_IDADE,Idade do cliente,N,Cadastro,Sistema Cadastro Legal
DT_NASCIMENTO,Data de nascimento do cliente,S,Cadastro,Sistema Cadastro Legal
DS_ETNIA,Cor de pele do cliente,S,Cadastro,Sistema Cadastro Legal
DS_RELIGIAO,Opcao religiosa do cliente,S,Cadastro,Sistema Cadastro Legal
DS_SEXO,Sexo do cliente,N,Cadastro,Sistema Cadastro Legal
DS_ESTADO_CIVIL,Estado civil do cliente,N,Cadastro,Sistema Cadastro Legal
DS_NACIONALIDADE,Nome do pais onde o cliente nasceu,N,Cadastro,Sistema Cadastro Legal
DS_NATURALIDADE,Nome da cidade onde o cliente nasceu,N,Cadastro,Sistema Cadastro Legal
DS_LOGRADOURO,Logradouro onde o cliente mora atualmente,S,Cadastro,Sistema Cadastro Legal
DS_CIDADE,Cidade onde o cliente mora atualmente,N,Cadastro,Sistema Cadastro Legal
DS_UF,Estado referente a cidade onde o cliente mora atualmente,N,Cadastro,Sistema Cadastro Legal
NR_CEP,CEP do endereco atual do cliente,S,Cadastro,Sistema Cadastro Legal
CD_UND_CONSUMIDORA,Codigo da Unidade Consumidora,S,Faturamento,Sistema Faturamento Certo
CD_FATURA,Codigo de identificacao interna da fatura no sistema,N,Faturamento,Sistema Faturamento Certo
DT_VENCIMENTO,Data de vencimento da fatura para pagamento,N,Faturamento,Sistema Faturamento Certo
DT_PAGAMENTO,Data de pagamento da fatura,N,Faturamento,Sistema Faturamento Certo
DT_LEITURA,Data em que foi feita a medicao de consumo do relogio de distribuicao,N,Faturamento,Sistema Faturamento Certo
VR_FATURA,Valor monetario da fatura,S,Faturamento,Sistema Faturamento Certo
QT_CONSUMO_KWh,Quantidade de KWh consumida para gerar o valor monetario da fatura,S,Faturamento,Sistema Faturamento Certo
